Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,label,home_form,away_form,form_diff,home_scored_avg,home_conceded_avg,away_scored_avg,away_conceded_avg,scored_diff,conceded_diff,h2h_home_winrate,home_advantage,home_elo,away_elo,elo_diff,home_shots_avg,away_shots_avg,shots_diff,home_sot_avg,away_sot_avg,sot_diff,home_corners_avg,away_corners_avg,corners_diff,home_rest,away_rest,rest_diff,home_streak,away_streak,streak_diff,home_season_gd,away_season_gd,season_gd_diff,home_ppg,away_ppg,ppg_diff,home_progress,away_progress
2022/23,2023-01-23,Fulham,Tottenham,0,1,A,2,0.0,0.0,0.0,0.0,1.0,1.0,3.0,-1.0,-2.0,0.0,0.3617021276595745,1449.824176423374,1610.2887088727316,-160.46453244935765,5.0,13.0,-8.0,0.0,5.0,-5.0,5.0,3.5,1.5,8,4,4,-1,-2,1,-1,-4,3,0.0,0.0,0.0,0.02631578947368421,0.05263157894736842
2022/23,2023-02-01,Brentford,Liverpool,3,1,H,0,2.0,0.5,1.5,1.0,0.0,0.0,1.5,1.0,-1.5,0.5,0.5178571428571429,1537.5573234328745,1723.6805826335205,-186.1232592006461,9.0,10.5,-1.5,2.0,2.5,-0.5,4.0,3.0,1.0,10,11,-1,0,0,0,2,-3,5,2.0,0.5,1.5,0.05263157894736842,0.05263157894736842
2022/23,2023-02-04,West Ham,Southampton,1,0,H,0,1.5,1.5,0.0,1.0,0.5,1.0,1.0,0.0,-0.5,0.7142857142857143,0.548951048951049,1507.3436675529435,1454.5736805160868,52.76998703685672,13.5,10.5,3.0,4.0,5.0,-1.0,3.5,3.0,0.5,14,14,0,1,-1,2,1,0,1,1.5,1.5,0.0,0.05263157894736842,0.05263157894736842
2022/23,2023-02-04,Newcastle United,Manchester United,2,0,H,0,2.0,1.3333333333333333,0.6666666666666667,0.5,0.0,1.6666666666666667,1.6666666666666667,-1.1666666666666667,-1.6666666666666667,0.5,0.5362903225806451,1615.6455436193582,1642.3348624744883,-26.689318855130068,18.0,9.666666666666666,8.333333333333334,6.0,4.0,2.0,12.5,2.6666666666666665,9.833333333333334,14,13,1,0,-1,1,1,0,1,2.0,1.3333333333333333,0.6666666666666667,0.05263157894736842,0.07894736842105263
2022/23,2023-02-05,Arsenal,Chelsea,3,1,H,0,3.0,2.0,1.0,2.5,1.0,0.5,0.0,2.0,1.0,0.5,0.7552447552447552,1724.9662117333605,1631.5145331250726,93.45167860828792,19.5,13.0,6.5,5.0,3.5,1.5,7.5,8.0,-0.5,14,15,-1,2,0,2,3,1,2,3.0,2.0,1.0,0.05263157894736842,0.05263157894736842
2022/23,2023-02-13,Liverpool,Everton,2,0,H,0,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.7857142857142857,0.8020833333333334,1708.7832772053182,1465.1308831859772,243.65239401934105,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,12,1,11,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-02-15,Arsenal,Manchester City,1,3,A,2,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.21428571428571427,0.7586206896551724,1736.1629594232215,1790.9271764455452,-54.76421702232369,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,3,6,-3,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-02-18,Wolverhampton,Bournemouth,0,1,A,2,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,1.0,0.5232558139534884,1477.9444580040374,1433.9779998232007,43.96645818083675,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,6,9,-3,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-02-18,Chelsea,Southampton,0,1,A,2,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.5714285714285714,0.6818181818181818,1615.9830654769655,1446.0809503090636,169.9021151679019,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,8,14,-6,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-02-18,Aston Villa,Arsenal,2,4,A,2,1.0,0.0,1.0,1.3,1.1,1.0,3.0,0.30000000000000004,-1.9,0.5,0.4235294117647059,1539.2684391217565,1727.7262746498561,-188.45783552809962,5.0,10.0,-5.0,2.0,1.0,1.0,5.0,1.0,4.0,28,3,25,0,-1,1,0,-2,2,1.5,0.0,1.5,0.0,0.02631578947368421
2022/23,2023-02-18,Nott'm Forest,Manchester City,1,1,D,1,1.0,3.0,-2.0,1.3,1.1,3.0,1.0,-1.7,0.10000000000000009,0.45,0.5,1493.3975169875075,1799.3638612189106,-305.9663442314031,5.0,9.0,-4.0,2.0,6.0,-4.0,5.0,3.0,2.0,6,3,3,0,1,-1,0,2,-2,1.5,3.0,-1.5,0.0,0.02631578947368421
2022/23,2023-02-18,Everton,Leeds United,1,0,H,0,0.0,1.0,-1.0,0.0,2.0,1.1,1.3,-1.1,0.7,0.5,0.5633802816901409,1461.1827298045732,1467.8269436479893,-6.6442138434160825,6.0,5.0,1.0,1.0,2.0,-1.0,3.0,5.0,-2.0,5,27,-22,-1,0,-1,-2,0,-2,0.0,1.5,-1.5,0.02631578947368421,0.0
2022/23,2023-02-18,Newcastle United,Liverpool,0,2,A,2,1.0,3.0,-2.0,1.3,1.1,2.0,0.0,-0.7,1.1,0.3333333333333333,0.5436507936507936,1625.0941317311172,1712.7314305867221,-87.63729885560497,5.0,15.0,-10.0,2.0,6.0,-4.0,5.0,3.0,2.0,6,5,1,0,1,-1,0,2,-2,1.5,3.0,-1.5,0.0,0.02631578947368421
2022/23,2023-02-18,Brighton,Fulham,0,1,A,2,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.5,0.4858490566037736,1574.7790076823485,1436.227205643443,138.5518020389054,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,9,8,1,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-02-18,Brentford,Crystal Palace,1,1,D,1,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.5,0.5483870967741935,1557.3997272811246,1529.3986674162848,28.001059864839817,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,6,28,-22,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-02-19,Tottenham,West Ham,2,0,H,0,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.7142857142857143,0.7237762237762237,1621.841973190382,1515.8363977599668,106.00557543041532,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,10,15,-5,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-02-19,Manchester United,Leicester City,3,0,H,0,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.7142857142857143,0.7092198581560284,1621.0803751471544,1511.3091139727765,109.77126117437797,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,7,29,-22,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-02-24,Fulham,Wolverhampton,1,1,D,1,3.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,-1.0,0.25,0.3469387755102041,1450.0162871143914,1466.6857135452392,-16.669426430847807,5.0,15.0,-10.0,2.0,4.0,-2.0,2.0,12.0,-10.0,6,6,0,1,-1,2,1,-1,2,3.0,0.0,3.0,0.02631578947368421,0.02631578947368421
2022/23,2023-02-25,Everton,Aston Villa,0,2,A,2,1.5,0.0,1.5,0.5,1.0,2.0,4.0,-1.5,-3.0,0.375,0.5664335664335665,1471.3739423424822,1534.2166550971372,-62.84271275465494,10.5,7.0,3.5,3.5,5.0,-1.5,4.5,2.0,2.5,7,7,0,1,-1,2,-1,-2,1,1.5,0.0,1.5,0.05263157894736842,0.02631578947368421
2022/23,2023-02-25,West Ham,Nott'm Forest,4,0,H,0,0.0,1.0,-1.0,0.0,2.0,1.0,1.0,-1.0,1.0,0.45,0.5520833333333334,1508.7962044412204,1500.4649246162016,8.331279825018783,6.0,4.0,2.0,1.0,1.0,0.0,7.0,0.0,7.0,6,7,-1,-1,0,-1,-2,0,-2,0.0,1.0,-1.0,0.02631578947368421,0.02631578947368421
2022/23,2023-02-25,Leeds United,Southampton,1,0,H,0,0.0,3.0,-3.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.75,0.46808510638297873,1457.6357311100803,1460.6153139489336,-2.9795828388532755,8.0,8.0,0.0,0.0,5.0,-5.0,4.0,2.0,2.0,7,7,0,-1,1,-2,-1,1,-2,0.0,3.0,-3.0,0.02631578947368421,0.02631578947368421
2022/23,2023-02-25,Bournemouth,Manchester City,1,4,A,2,3.0,2.0,1.0,1.0,0.0,2.0,1.0,-1.0,-1.0,0.0,0.49056603773584906,1445.2367442819989,1792.2964535902165,-347.05970930821763,5.0,17.5,-12.5,1.0,6.0,-5.0,2.0,6.5,-4.5,7,7,0,1,0,1,1,2,-1,3.0,2.0,1.0,0.02631578947368421,0.05263157894736842
2022/23,2023-02-25,Leicester City,Arsenal,0,1,A,2,0.0,1.5,-1.5,0.0,3.0,2.5,2.5,-2.5,0.5,0.5,0.5944055944055944,1504.3674906979334,1732.7780586744755,-228.4105679765421,19.0,15.0,4.0,3.0,3.0,0.0,6.0,5.0,1.0,6,7,-1,-1,1,-2,-3,0,-3,0.0,1.5,-1.5,0.02631578947368421,0.05263157894736842
2022/23,2023-02-25,Crystal Palace,Liverpool,0,0,D,1,1.0,3.0,-2.0,1.0,1.0,2.0,0.0,-1.0,1.0,0.0,0.4583333333333333,1530.2028622908422,1720.2611952443679,-190.05833295352568,10.0,14.0,-4.0,4.0,6.5,-2.5,6.0,5.0,1.0,7,7,0,0,2,-2,0,4,-4,1.0,3.0,-2.0,0.02631578947368421,0.05263157894736842
2022/23,2023-02-26,Tottenham,Chelsea,2,0,H,0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,-1.0,0.35714285714285715,0.7256944444444444,1628.8821665091284,1601.4487018370955,27.43346467203287,16.0,17.0,-1.0,6.0,5.0,1.0,4.0,8.0,-4.0,7,8,-1,1,-1,2,2,-1,3,3.0,0.0,3.0,0.02631578947368421,0.02631578947368421
2022/23,2023-03-01,Manchester United,Bournemouth,3,0,H,0,3.0,1.5,1.5,3.0,0.0,1.0,2.0,2.0,-2.0,0.9,0.7112676056338029,1628.0219984219975,1442.8481385676673,185.1738598543302,26.0,9.0,17.0,8.0,1.5,6.5,6.0,3.0,3.0,10,4,6,1,-1,2,3,-2,5,3.0,1.5,1.5,0.02631578947368421,0.05263157894736842
2022/23,2023-03-01,Arsenal,Newcastle United,0,0,D,1,2.0,0.0,2.0,2.0,1.6666666666666667,0.0,2.0,2.0,-0.33333333333333326,1.0,0.7534246575342466,1737.0116302268339,1617.5643670734714,119.44726315336243,13.333333333333334,14.0,-0.6666666666666661,2.6666666666666665,4.0,-1.3333333333333335,6.0,6.0,0.0,4,11,-7,2,-1,3,1,-2,3,2.0,0.0,2.0,0.07894736842105263,0.02631578947368421
2022/23,2023-03-01,Everton,Brighton,1,4,A,2,1.0,0.0,1.0,0.3333333333333333,1.3333333333333333,0.0,1.0,0.3333333333333333,0.33333333333333326,0.8,0.5625,1463.1632306068768,1560.9899262114002,-97.82669560452337,12.0,21.0,-9.0,4.0,7.0,-3.0,4.666666666666667,10.0,-5.333333333333333,4,11,-7,-1,-1,0,-3,-1,-2,1.0,0.0,1.0,0.07894736842105263,0.02631578947368421
2022/23,2023-03-01,Leicester City,Fulham,0,1,A,2,0.0,2.0,-2.0,0.0,2.0,1.0,0.5,-1.0,1.5,0.5,0.5902777777777778,1500.133919145575,1450.495703969079,49.63821517649603,10.0,7.5,2.5,1.5,3.5,-2.0,3.0,3.0,0.0,4,5,-1,-2,0,-2,-4,1,-5,0.0,2.0,-2.0,0.05263157894736842,0.05263157894736842
2022/23,2023-03-02,Chelsea,Fulham,0,0,D,1,0.0,2.3333333333333335,-2.3333333333333335,0.0,1.5,1.0,0.3333333333333333,-1.0,1.1666666666666667,1.0,0.6770833333333334,1592.2366635447856,1461.9147645142393,130.32189903054632,13.5,8.666666666666666,4.833333333333334,3.5,3.0,0.5,6.0,3.0,3.0,4,1,3,-2,1,-3,-3,2,-5,0.0,2.3333333333333335,-2.3333333333333335,0.05263157894736842,0.07894736842105263
2022/23,2023-03-04,Everton,Tottenham,1,1,D,1,0.75,3.0,-2.25,0.5,2.0,2.0,0.0,-1.5,2.0,0.35714285714285715,0.5586206896551724,1455.906786131071,1638.0942048014383,-182.18741867036738,11.5,12.0,-0.5,4.0,4.5,-0.5,4.75,4.0,0.75,3,6,-3,-2,2,-4,-6,4,-10,0.75,3.0,-2.25,0.10526315789473684,0.05263157894736842
2022/23,2023-03-05,Liverpool,Fulham,1,0,H,0,2.3333333333333335,2.0,0.3333333333333335,1.3333333333333333,0.0,0.75,0.25,0.5833333333333333,-0.25,0.5,0.803448275862069,1715.2782718010242,1465.4991802187462,249.77909158227794,13.333333333333334,9.0,4.333333333333334,5.666666666666667,3.25,2.416666666666667,4.333333333333333,2.75,1.583333333333333,8,3,5,0,0,0,4,2,2,2.3333333333333335,2.0,0.3333333333333335,0.07894736842105263,0.10526315789473684
2022/23,2023-03-05,Manchester City,West Ham,3,0,H,0,2.3333333333333335,1.5,0.8333333333333335,2.6666666666666665,1.0,2.0,1.0,0.6666666666666665,0.0,0.8571428571428571,0.821917808219178,1794.685059304548,1518.5564568826821,276.12860242186593,18.333333333333332,12.0,6.333333333333332,5.666666666666667,3.0,2.666666666666667,6.333333333333333,9.5,-3.166666666666667,8,8,0,1,1,0,5,2,3,2.3333333333333335,1.5,0.8333333333333335,0.07894736842105263,0.05263157894736842
2022/23,2023-03-15,Southampton,Brentford,0,2,A,2,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,1.0,0.47183098591549294,1450.5295567634541,1556.5955324065671,-106.065975643113,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,18,25,-7,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-03-15,Brighton,Crystal Palace,1,0,H,0,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.4,0.48130841121495327,1558.833024635803,1542.420236705143,16.412787930659988,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,3,3,0,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-03-17,Nott'm Forest,Newcastle United,1,2,A,2,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.45,0.5,1490.70467217474,1620.8729955519639,-130.16832337722394,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,20,16,4,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-03-18,Southampton,Tottenham,3,3,D,1,0.0,1.0,-1.0,0.0,2.0,1.1,1.3,-1.1,0.7,0.42857142857142855,0.46853146853146854,1443.490949524118,1637.7002039643642,-194.20925444024624,7.0,5.0,2.0,1.0,2.0,-1.0,3.0,5.0,-2.0,3,6,-3,-1,0,-1,-2,0,-2,0.0,1.5,-1.5,0.02631578947368421,0.0
2022/23,2023-03-18,Brentford,Leicester City,1,1,D,1,3.0,1.0,2.0,2.0,0.0,1.1,1.3,0.8999999999999999,-1.3,0.0,0.546875,1563.6341396459034,1488.7148586004146,74.91928104548879,11.0,5.0,6.0,5.0,2.0,3.0,3.0,5.0,-2.0,3,17,-14,1,0,1,2,0,2,3.0,1.5,1.5,0.02631578947368421,0.0
2022/23,2023-03-18,Aston Villa,Bournemouth,3,0,H,0,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.0,0.4186046511627907,1534.330380512032,1440.5097798009635,93.82060071106844,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,6,6,0,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-03-18,Wolverhampton,Leeds United,2,4,A,2,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.5,0.5172413793103449,1458.1660043319544,1467.7214882955598,-9.555483963605411,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,9,21,-12,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-03-18,Chelsea,Everton,2,2,D,1,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.7857142857142857,0.678082191780822,1598.0655938916818,1460.7175015282435,137.34809236343835,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,6,14,-8,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-03-19,Arsenal,Crystal Palace,4,1,H,0,1.0,0.0,1.0,1.3,1.1,0.0,1.0,1.3,0.10000000000000009,0.5714285714285714,0.7533783783783784,1740.8869212214909,1532.8922836278848,207.99463759360606,5.0,11.0,-6.0,2.0,3.0,-1.0,5.0,4.0,1.0,10,4,6,0,-1,1,0,-1,1,1.5,0.0,1.5,0.0,0.02631578947368421
2022/23,2023-04-01,Leeds United,West Ham,2,2,D,1,3.0,1.0,2.0,4.0,2.0,1.1,1.3,2.9,0.7,0.0,0.4791666666666667,1477.4465286827506,1515.9732807494981,-38.52675206674758,11.0,5.0,6.0,4.0,2.0,2.0,4.0,5.0,-1.0,14,20,-6,1,0,1,2,0,2,3.0,1.5,1.5,0.02631578947368421,0.0
2022/23,2023-04-01,Southampton,Nott'm Forest,0,1,A,2,0.5,0.0,0.5,1.5,2.5,1.0,2.0,0.5,0.5,0.45,0.46875,1448.5631457699842,1484.2852349233392,-35.722089153355,13.0,5.0,8.0,4.0,3.0,1.0,6.5,3.0,3.5,14,15,-1,0,-1,1,-2,-1,-1,0.5,0.0,0.5,0.05263157894736842,0.02631578947368421
2022/23,2023-04-01,Aston Villa,Wolverhampton,1,1,D,1,3.0,0.0,3.0,3.0,0.0,2.0,4.0,1.0,-4.0,0.16666666666666666,0.42528735632183906,1541.693784192407,1448.4409639447636,93.25282024764351,20.0,23.0,-3.0,9.0,8.0,1.0,9.0,5.0,4.0,14,14,0,1,-1,2,3,-2,5,3.0,0.0,3.0,0.02631578947368421,0.02631578947368421
2022/23,2023-04-01,Crystal Palace,Tottenham,0,4,A,2,0.0,1.0,-1.0,0.5,2.5,3.0,3.0,-2.5,-0.5,0.2857142857142857,0.4623287671232877,1528.253213707046,1632.6280077184979,-104.37479401145197,9.5,17.0,-7.5,3.5,3.0,0.5,4.0,3.0,1.0,13,14,-1,-2,0,-2,-4,0,-4,0.0,1.0,-1.0,0.05263157894736842,0.02631578947368421
2022/23,2023-04-02,Brentford,Southampton,3,0,H,0,2.0,0.3333333333333333,1.6666666666666667,1.5,0.5,1.0,2.0,0.5,-1.5,1.0,0.5454545454545454,1561.5106015727415,1439.587702415276,121.92289915746551,11.0,11.333333333333334,-0.3333333333333339,3.5,2.6666666666666665,0.8333333333333335,5.5,6.333333333333333,-0.833333333333333,15,1,14,0,-1,1,2,-3,5,2.0,0.3333333333333333,1.6666666666666667,0.05263157894736842,0.07894736842105263
2022/23,2023-04-02,Everton,Arsenal,1,0,H,0,1.0,3.0,-2.0,2.0,2.0,4.0,1.0,-2.0,1.0,0.6428571428571429,0.5582191780821918,1464.4768726759362,1745.5259911423298,-281.04911846639357,12.0,15.0,-3.0,3.0,5.0,-2.0,2.0,5.0,-3.0,15,14,1,0,1,-1,0,3,-3,1.0,3.0,-2.0,0.02631578947368421,0.02631578947368421
2022/23,2023-04-02,Brighton,Bournemouth,1,0,H,0,3.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,-3.0,0.5,0.4861111111111111,1568.3609777130612,1433.1463761205885,135.21460159247272,11.0,10.0,1.0,5.0,3.0,2.0,1.0,6.0,-5.0,18,15,3,1,-1,2,1,-3,4,3.0,0.0,3.0,0.02631578947368421,0.02631578947368421
2022/23,2023-04-02,Manchester United,Crystal Palace,2,1,H,0,1.0,0.0,1.0,1.3,1.1,0.3333333333333333,3.0,0.9666666666666668,-1.9,0.6428571428571429,0.7132867132867133,1625.961573476822,1521.1701354154336,104.79143806138836,5.0,12.666666666666666,-7.666666666666666,2.0,3.6666666666666665,-1.6666666666666665,5.0,6.0,-1.0,24,1,23,0,-3,3,0,-8,8,1.5,0.0,1.5,0.0,0.07894736842105263
2022/23,2023-04-02,Wolverhampton,Liverpool,3,0,H,0,0.5,1.0,-0.5,1.5,2.5,1.1,1.3,0.3999999999999999,1.2,0.0,0.5113636363636364,1451.0623477273557,1728.0387769249535,-276.9764291975978,16.5,5.0,11.5,5.5,2.0,3.5,6.5,5.0,1.5,1,21,-20,0,0,0,-2,0,-2,0.5,1.5,-1.0,0.05263157894736842,0.0
2022/23,2023-04-02,Newcastle United,West Ham,1,1,D,1,3.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,-1.0,0.5833333333333334,0.5393700787401575,1627.2924328033646,1514.8689145384285,112.42351826493609,15.0,15.0,0.0,4.0,2.0,2.0,7.0,1.0,6.0,16,1,15,1,0,1,1,0,1,3.0,1.0,2.0,0.02631578947368421,0.02631578947368421
2022/23,2023-04-02,Aston Villa,Leicester City,2,4,A,2,2.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,-0.5,0.375,0.42613636363636365,1539.072400409815,1490.8383966735764,48.23400373623849,16.5,14.0,2.5,6.5,1.0,5.5,8.0,4.0,4.0,1,15,-14,0,0,0,3,0,3,2.0,1.0,1.0,0.05263157894736842,0.02631578947368421
2022/23,2023-04-03,Chelsea,Leeds United,1,0,H,0,1.0,2.0,-1.0,2.0,2.0,3.0,2.0,-1.0,0.0,1.0,0.6768707482993197,1594.306222743989,1478.5508948938202,115.7553278501689,20.0,12.5,7.5,7.0,5.0,2.0,8.0,6.0,2.0,16,2,14,0,0,0,0,2,-2,1.0,2.0,-1.0,0.02631578947368421,0.05263157894736842
2022/23,2023-04-03,Southampton,Leicester City,1,0,H,0,0.25,2.0,-1.75,0.75,2.25,2.5,1.5,-1.75,0.75,0.35714285714285715,0.46551724137931033,1432.9596348626858,1502.2178321334457,-69.25819727075987,12.0,11.5,0.5,3.5,3.0,0.5,5.75,3.5,2.25,1,1,0,-2,1,-3,-6,2,-8,0.25,2.0,-1.75,0.10526315789473684,0.05263157894736842
2022/23,2023-04-03,Brighton,West Ham,4,0,H,0,3.0,1.0,2.0,1.0,0.0,1.5,1.5,-0.5,-1.5,0.8,0.4908256880733945,1574.6544561612784,1517.9963264290652,56.65812973221318,15.5,12.5,3.0,5.5,1.5,4.0,4.0,1.5,2.5,1,1,0,2,0,2,2,0,2,3.0,1.0,2.0,0.05263157894736842,0.05263157894736842
2022/23,2023-04-03,Aston Villa,Crystal Palace,1,0,H,0,1.3333333333333333,0.0,1.3333333333333333,2.0,1.6666666666666667,0.5,2.75,1.5,-1.0833333333333333,0.875,0.42134831460674155,1527.6929649499457,1514.0980249323206,13.59494001762505,17.333333333333332,12.0,5.333333333333332,5.666666666666667,3.5,2.166666666666667,9.0,5.75,3.25,1,1,0,-1,-4,3,1,-9,10,1.3333333333333333,0.0,1.3333333333333333,0.07894736842105263,0.10526315789473684
2022/23,2023-04-03,Arsenal,Bournemouth,3,2,H,0,1.5,0.0,1.5,2.0,1.0,0.0,2.0,2.0,-1.0,1.0,0.7550335570469798,1728.8360264207797,1426.8528976723712,301.9831287484085,15.0,11.0,4.0,4.0,2.5,1.5,5.0,4.5,0.5,1,1,0,-1,-2,1,2,-4,6,1.5,0.0,1.5,0.05263157894736842,0.05263157894736842
2022/23,2023-04-03,Manchester City,Newcastle United,2,0,H,0,1.0,2.0,-1.0,1.3,1.1,1.5,1.0,-0.19999999999999996,0.10000000000000009,1.0,0.8209459459459459,1793.6573622652738,1624.1650209127279,169.49234135254596,5.0,11.5,-6.5,2.0,3.0,-1.0,5.0,5.5,-0.5,22,1,21,0,0,0,0,1,-1,1.5,2.0,-0.5,0.0,0.05263157894736842
2022/23,2023-04-03,Wolverhampton,Tottenham,1,0,H,0,1.3333333333333333,2.0,-0.6666666666666667,2.0,1.6666666666666667,3.5,1.5,-1.5,0.16666666666666674,0.125,0.5168539325842697,1467.6870453718554,1639.7110860101102,-172.02404063825475,15.0,15.5,-0.5,5.666666666666667,4.5,1.166666666666667,5.0,3.5,1.5,1,2,-1,1,1,0,1,4,-3,1.3333333333333333,2.0,-0.6666666666666667,0.07894736842105263,0.05263157894736842
2022/23,2023-04-04,Bournemouth,Brighton,0,2,A,2,0.0,3.0,-3.0,0.6666666666666666,2.3333333333333335,2.0,0.0,-1.3333333333333335,2.3333333333333335,1.0,0.4861111111111111,1423.8624567092472,1583.0380077790321,-159.1755510697849,8.666666666666666,17.0,-8.333333333333334,3.0,6.666666666666667,-3.666666666666667,3.3333333333333335,5.0,-1.6666666666666665,1,1,0,-3,3,-6,-5,6,-11,0.0,3.0,-3.0,0.07894736842105263,0.07894736842105263
2022/23,2023-04-04,Leeds United,Nott'm Forest,2,1,H,0,1.3333333333333333,1.5,-0.16666666666666674,2.0,1.6666666666666667,1.0,1.0,1.0,0.6666666666666667,0.45,0.47959183673469385,1471.7645632159802,1493.2606782780474,-21.496115062067247,12.0,8.0,4.0,4.0,2.0,2.0,6.333333333333333,2.5,3.833333333333333,1,3,-2,-1,1,-2,1,0,1,1.3333333333333333,1.5,-0.16666666666666674,0.07894736842105263,0.05263157894736842
2022/23,2023-04-04,Leicester City,Aston Villa,1,2,A,2,1.3333333333333333,1.75,-0.41666666666666674,1.6666666666666667,1.3333333333333333,1.75,1.25,-0.08333333333333326,0.08333333333333326,0.625,0.5862068965517241,1490.2504119146797,1537.3018707043525,-47.05145878967278,11.333333333333334,15.0,-3.666666666666666,2.0,4.5,-2.5,3.6666666666666665,7.25,-3.5833333333333335,1,1,0,-1,1,-2,1,2,-1,1.3333333333333333,1.75,-0.41666666666666674,0.07894736842105263,0.10526315789473684
2022/23,2023-04-04,Chelsea,Liverpool,0,0,D,1,2.0,0.0,2.0,1.5,1.0,0.0,3.0,1.5,-2.0,0.2857142857142857,0.6790540540540541,1601.0925544218292,1711.4140792804537,-110.32152485862457,16.5,22.0,-5.5,5.0,4.0,1.0,6.5,7.0,-0.5,1,2,-1,1,-1,2,1,-3,4,2.0,0.0,2.0,0.05263157894736842,0.02631578947368421
2022/23,2023-04-05,Brighton,Manchester United,1,0,H,0,3.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,-1.0,0.6,0.4954545454545455,1588.7523041227855,1633.033683959935,-44.281379837149416,16.75,14.0,2.75,6.5,5.0,1.5,5.0,5.0,0.0,1,3,-2,4,1,3,8,1,7,3.0,3.0,0.0,0.10526315789473684,0.02631578947368421
2022/23,2023-04-15,Wolverhampton,Brentford,2,0,H,0,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.0,0.5222222222222223,1470.3432673319821,1576.4699127764898,-106.12664544450763,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,4,4,0,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
